conversation_id,condition,turn_number,hedging,word_count,repetitiveness
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,3,2.0833,192,0.0
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,4,2.0619,194,0.0034
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,5,1.4019,214,0.0025
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,6,2.1834,229,0.0048
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,7,0.4149,241,0.0045
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,8,0.431,232,0.0044
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,9,0.339,295,0.0153
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,10,3.3613,238,0.0221
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,11,0.6757,296,0.007
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,12,2.1368,234,0.0109
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,13,1.9231,208,0.0062
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,14,2.1834,229,0.02
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,15,0.5051,198,0.023
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,16,1.1494,174,0.0206
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,17,0.8547,117,0.0197
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,18,1.2422,161,0.0061
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,19,0.0,72,0.0054
conv_ai_ai_detective_gpt54_claudesonnet4_D5_1775420885,ai_ai_detective,20,2.4793,121,0.0072
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,2,0.0,97,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,3,1.2658,79,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,4,0.0,49,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,5,0.0,27,0.02
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,6,0.0,52,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,7,0.0,82,0.0294
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,8,1.2346,81,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,9,0.0,42,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,10,1.9417,103,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,11,1.1494,87,0.0081
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,12,0.0,107,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,13,0.0,31,0.027
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,14,0.0,46,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,15,0.0,27,0.0189
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,16,0.0,53,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,17,0.0,23,0.0455
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,18,0.0,62,0.0278
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,19,0.0,19,0.027
conv_ai_ai_detective_gpt54_gemini25flash_D1_1775413562,ai_ai_detective,20,0.0,60,0.0351
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,2,0.9346,107,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,3,0.6536,153,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,4,0.0,120,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,5,0.0,48,0.0155
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,6,1.4925,67,0.0339
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,7,0.0,30,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,8,0.0,31,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,9,1.4706,68,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,10,0.0,20,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,11,0.0,41,0.0096
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,12,0.0,36,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,13,0.0,24,0.0702
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,14,0.0,32,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,15,0.0,16,0.0588
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,16,0.0,22,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,17,0.0,11,0.0952
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,18,0.0,10,0.0
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,19,0.0,10,0.1333
conv_ai_ai_detective_gpt54_gemini25flash_D4_1775413488,ai_ai_detective,20,0.0,8,0.1667
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,2,0.0,107,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,3,0.0,81,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,4,2.3529,170,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,5,0.0,86,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,6,2.4096,166,0.003
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,7,0.0,64,0.0429
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,8,2.2727,176,0.0336
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,9,0.0,95,0.0333
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,10,2.1978,182,0.0057
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,11,0.0,60,0.0342
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,12,1.1834,169,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,13,0.0,51,0.019
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,14,2.7933,179,0.0029
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,15,0.0,45,0.0222
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,16,1.1696,171,0.0178
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,17,0.0,71,0.0275
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,18,1.2579,159,0.0031
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,19,0.0,48,0.0177
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775412587,ai_ai_detective,20,3.3708,178,0.006
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,2,1.0,100,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,3,0.0,122,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,4,0.8163,245,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,5,0.0,87,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,6,1.5789,190,0.0047
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,7,0.0,133,0.0141
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,8,1.0811,185,0.0307
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,9,0.6173,162,0.0211
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,10,1.6304,184,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,11,0.0,85,0.0125
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,12,3.4483,87,0.0038
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,13,2.0,50,0.0234
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,14,1.5873,63,0.0069
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,15,0.0,28,0.0571
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,16,1.8182,55,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,17,0.0,27,0.0851
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,18,1.4286,70,0.0083
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,19,0.0,25,0.0909
conv_ai_ai_detective_gpt54mini_claudesonnet4_D1_1775413294,ai_ai_detective,20,1.7241,58,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,2,3.2,125,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,3,0.7519,133,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,4,1.5625,192,0.0064
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,5,0.0,84,0.029
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,6,0.0,142,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,7,0.8065,124,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,8,3.0303,198,0.003
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,9,1.0989,182,0.0033
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,10,2.2936,218,0.0099
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,11,0.7246,138,0.0032
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,12,0.9569,209,0.0048
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,13,0.0,194,0.0031
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,14,0.9569,209,0.0073
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,15,0.0,76,0.0271
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,16,0.6993,143,0.0265
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,17,0.0,59,0.0236
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,18,0.0,78,0.0383
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,19,0.0,47,0.0303
conv_ai_ai_detective_gpt54mini_claudesonnet4_D4_1775413179,ai_ai_detective,20,0.0,63,0.0074
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,2,1.2195,82,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,3,2.0833,48,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,4,1.1364,176,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,5,0.0,67,0.0092
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,6,1.3825,217,0.0104
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,7,0.0,51,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,8,3.0303,231,0.0046
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,9,0.0,18,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,10,0.905,221,0.0045
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,11,0.0,26,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,12,2.1459,233,0.0045
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,13,0.0,29,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,14,3.1818,220,0.0091
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,15,3.125,32,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,16,1.7621,227,0.0046
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,17,0.0,17,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,18,0.4505,222,0.0023
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,19,0.0,29,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775412134,ai_ai_detective,20,0.4367,229,0.0023
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,2,2.6316,152,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,3,1.1364,88,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,4,2.6846,149,0.0068
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,5,0.0,94,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,6,4.5113,133,0.0338
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,7,0.0,97,0.0809
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,8,0.0,154,0.0182
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,9,0.0,99,0.0267
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,10,2.5316,158,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,11,0.0,32,0.0242
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,12,0.0,115,0.0
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,13,0.0,33,0.0339
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,14,0.0,80,0.0106
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,15,0.0,29,0.0357
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,16,1.2048,83,0.0063
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,17,0.0,26,0.0408
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,18,1.1236,89,0.012
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,19,0.0,24,0.0698
conv_ai_ai_detective_gpt54mini_claudesonnet4_D5_1775413093,ai_ai_detective,20,1.4085,71,0.013
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,2,0.0,64,0.0
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,3,2.7027,74,0.0
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,4,1.1173,179,0.0087
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,5,0.0,25,0.0215
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,6,1.1364,88,0.0581
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,7,0.0,27,0.0667
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,8,0.0,90,0.0943
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,9,0.0,25,0.1163
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,10,2.0833,96,0.0169
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,11,0.0,26,0.2051
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,12,1.1364,88,0.0788
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,13,0.0,21,0.303
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,14,0.0,68,0.0857
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,15,0.0,26,0.1026
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,16,0.0,72,0.1333
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,17,0.0,23,0.125
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,18,1.2658,79,0.152
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,19,0.0,20,0.4444
conv_ai_ai_detective_gpt54mini_llama4scout_D1_1775413385,ai_ai_detective,20,0.0,72,0.2308
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,2,3.1579,95,0.0
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,3,1.4286,140,0.0
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,4,1.4925,201,0.0106
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,5,0.9709,103,0.0214
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,6,4.2857,140,0.003
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,7,0.0,75,0.0175
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,8,0.0,122,0.0078
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,9,0.0,46,0.0263
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,10,0.0,94,0.1337
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,11,0.0,54,0.0323
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,12,0.0,102,0.2152
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,13,0.0,49,0.0426
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,14,0.0,105,0.1716
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,15,0.0,50,0.093
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,16,0.0,86,0.1166
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,17,0.0,35,0.0658
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,18,0.0,90,0.1169
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,19,0.0,23,0.0588
conv_ai_ai_detective_gpt54mini_llama4scout_D4_1775413417,ai_ai_detective,20,0.0,101,0.2721
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,2,0.6369,157,0.0
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,3,0.0,54,0.0
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,4,0.9434,106,0.0039
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,5,0.0,33,0.0641
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,6,1.0753,93,0.0263
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,7,0.0,35,0.0667
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,8,1.4184,141,0.0407
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,9,0.0,39,0.0606
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,10,0.641,156,0.0356
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,11,0.0,33,0.1148
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,12,0.7812,128,0.0695
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,13,0.0,36,0.1017
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,14,0.7092,141,0.0932
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,15,0.0,33,0.1207
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,16,0.0,123,0.377
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,17,0.0,31,0.25
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,18,0.0,120,0.2487
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,19,0.0,34,0.4878
conv_ai_ai_detective_gpt54mini_llama4scout_D5_1775413454,ai_ai_detective,20,0.0,125,0.4783
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,2,0.0,69,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,3,0.0,62,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,4,1.227,163,0.0044
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,5,0.6452,155,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,6,0.0,163,0.0063
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,7,1.25,80,0.0043
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,8,0.6849,146,0.0066
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,9,0.0,41,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,10,0.0,166,0.0098
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,11,0.0,114,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,12,1.1173,179,0.0029
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,13,0.0,139,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,14,1.005,199,0.0054
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,15,0.0,96,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,16,1.0471,191,0.0079
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,17,0.0,92,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,18,2.551,196,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,19,0.0,99,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D3_1775425709,ai_ai_detective,20,0.5464,183,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D4_1775425966,ai_ai_detective,2,3.3708,89,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D4_1775425966,ai_ai_detective,3,0.0,112,0.0
conv_ai_ai_detective_grok41fast_claudesonnet4_D4_1775425966,ai_ai_detective,4,0.565,177,0.0195
